timestamp,score,is_anomaly,alpha_bidirectional,alpha_reconstruction
2023-09-06 20:00:00+00:00,1.0337369872585176,0,0.0,0.09619289636611938
2023-09-06 20:20:00+00:00,1.0337382778314268,0,0.0,0.11068010330200195
2023-09-06 20:40:00+00:00,1.0337406216572327,0,0.0,0.12250697612762451
2023-09-06 21:00:00+00:00,1.0337423707319493,0,0.0,0.11583733558654785
2023-09-06 21:20:00+00:00,1.0337435252331926,0,0.0,0.10916799306869507
2023-09-06 21:40:00+00:00,1.0337441004661474,0,0.0,0.10266876220703125
2023-09-06 22:00:00+00:00,1.0337440967797207,0,0.0,0.0961717963218689
2023-09-06 22:20:00+00:00,1.0337439761565528,0,0.0,0.09485912322998047
2023-09-06 22:40:00+00:00,1.0337437384511226,0,0.0,0.09354448318481445
2023-09-06 23:00:00+00:00,1.033742846145167,0,0.0,0.08619564771652222
2023-09-06 23:20:00+00:00,1.0337412994102648,0,0.0,0.07884687185287476
2023-09-06 23:40:00+00:00,1.0337391856313802,0,0.0,0.07247716188430786
2023-09-07 00:00:00+00:00,1.0337365049366134,0,0.0,0.06610727310180664
2023-09-07 00:20:00+00:00,1.0337333514533824,0,0.0,0.060792386531829834
2023-09-07 00:40:00+00:00,1.0337297252911564,0,0.0,0.05547738075256348
2023-09-07 01:00:00+00:00,1.0337257120152625,0,0.0,0.051121532917022705
2023-09-07 01:20:00+00:00,1.033721311718718,0,0.0,0.04676562547683716
2023-09-07 01:40:00+00:00,1.0337165964953752,0,0.0,0.04321789741516113
2023-09-07 02:00:00+00:00,1.0337115664199155,0,0.0,0.03967010974884033
2023-09-07 02:20:00+00:00,1.0337062796190215,0,0.0,0.0367739200592041
2023-09-07 02:40:00+00:00,1.0337007361579016,0,0.0,0.03387773036956787
2023-09-07 03:00:00+00:00,1.0336949813306053,0,0.0,0.03148925304412842
2023-09-07 03:20:00+00:00,1.0336890151961298,0,0.0,0.02910083532333374
2023-09-07 03:40:00+00:00,1.033682871950147,0,0.0,0.027095675468444824
2023-09-07 04:00:00+00:00,1.033676551621714,0,0.0,0.025090336799621582
2023-09-07 04:20:00+00:00,1.0336700789994673,0,0.0,0.02336275577545166
2023-09-07 04:40:00+00:00,1.033663454100851,0,0.0,0.021634936332702637
2023-09-07 05:00:00+00:00,1.033656693823151,0,0.0,0.02009636163711548
2023-09-07 05:20:00+00:00,1.0336497981688952,0,0.0,0.018557429313659668
2023-09-07 05:40:00+00:00,1.0336427773725907,0,0.0,0.017132997512817383
2023-09-07 06:00:00+00:00,1.033635631455404,0,0.0,0.015708446502685547
2023-09-07 06:20:00+00:00,1.0336283649889932,0,0.0,0.01433485746383667
2023-09-07 06:40:00+00:00,1.033620977998668,0,0.0,0.012961208820343018
2023-09-07 07:00:00+00:00,1.0336134702123831,0,0.0,0.011584162712097168
2023-09-07 07:20:00+00:00,1.0336058416608207,0,0.0,0.010207116603851318
2023-09-07 07:40:00+00:00,1.0335980878188487,0,0.0,0.008778929710388184
2023-09-07 08:00:00+00:00,1.0335902087395301,0,0.0,0.00735098123550415
2023-09-07 08:20:00+00:00,1.033582196139532,0,0.0,0.0058296918869018555
2023-09-07 08:40:00+00:00,1.033574050063388,0,0.0,0.004308521747589111
2023-09-07 09:00:00+00:00,1.0335657588422071,0,0.0,0.0026559829711914062
2023-09-07 09:20:00+00:00,1.0335573225181658,0,0.0,0.0010035037994384766
2023-09-07 09:40:00+00:00,1.0335488433151794,0,0.0,0.0004981160163879395
2023-09-07 10:00:00+00:00,1.0335404111761848,0,0.0,0.0010022521018981934
2023-09-07 10:20:00+00:00,1.0335321282284986,0,0.0,0.0026529431343078613
2023-09-07 10:40:00+00:00,1.0335239944076773,0,0.0,0.004303336143493652
2023-09-07 11:00:00+00:00,1.033515997999597,0,0.0,0.005822658538818359
2023-09-07 11:20:00+00:00,1.0335081390277625,0,0.0,0.007342636585235596
2023-09-07 11:40:00+00:00,1.0335004092483178,0,0.0,0.008770465850830078
2023-09-07 12:00:00+00:00,1.0334926814375507,0,0.0,0.008770525455474854
2023-09-07 12:20:00+00:00,1.0334849556321297,0,0.0,0.008771002292633057
2023-09-07 12:40:00+00:00,1.0334772318687142,0,0.0,0.008771896362304688
2023-09-07 13:00:00+00:00,1.0334695101786444,0,0.0,0.00877314805984497
2023-09-07 13:20:00+00:00,1.0334617905720132,0,0.0,0.008774518966674805
2023-09-07 13:40:00+00:00,1.0334540730429813,0,0.0,0.008775830268859863
2023-09-07 14:00:00+00:00,1.0334463575910213,0,0.0,0.008777141571044922
2023-09-07 14:20:00+00:00,1.0334386441996763,0,0.0,0.008778274059295654
2023-09-07 14:40:00+00:00,1.0334309328418738,0,0.0,0.00877910852432251
2023-09-07 15:00:00+00:00,1.0334232234746188,0,0.0,0.008779466152191162
2023-09-07 15:20:00+00:00,1.0334155160549274,0,0.0,0.008779346942901611
2023-09-07 15:40:00+00:00,1.0334078105610658,0,0.0,0.008778989315032959
2023-09-07 16:00:00+00:00,1.0334001069553762,0,0.0,0.008778214454650879
2023-09-07 16:20:00+00:00,1.0333924051949006,0,0.0,0.008776962757110596
2023-09-07 16:40:00+00:00,1.0333847052738605,0,0.0,0.008775651454925537
