timestamp,score,is_anomaly,alpha_bidirectional,alpha_reconstruction
2023-09-06 20:00:00+00:00,1.066213241677651,0,0.0,0.10489785671234131
2023-09-06 20:20:00+00:00,1.0662164840964221,0,0.0,0.1251213550567627
2023-09-06 20:40:00+00:00,1.0662229190575443,0,0.0,0.145038902759552
2023-09-06 21:00:00+00:00,1.0662279954848601,0,0.0,0.13657569885253906
2023-09-06 21:20:00+00:00,1.0662317137043253,0,0.0,0.12811237573623657
2023-09-06 21:40:00+00:00,1.0662336783794535,0,0.0,0.11718112230300903
2023-09-06 22:00:00+00:00,1.0662338899365333,0,0.0,0.10624974966049194
2023-09-06 22:20:00+00:00,1.066234002789477,0,0.0,0.10563445091247559
2023-09-06 22:40:00+00:00,1.0662340164377553,0,0.0,0.10501587390899658
2023-09-06 23:00:00+00:00,1.0662324114916266,0,0.0,0.09492045640945435
2023-09-06 23:20:00+00:00,1.0662291891553934,0,0.0,0.08482998609542847
2023-09-06 23:40:00+00:00,1.066224451930567,0,0.0,0.07537627220153809
2023-09-07 00:00:00+00:00,1.0662182002114862,0,0.0,0.06592261791229248
2023-09-07 00:20:00+00:00,1.0662106842532217,0,0.0,0.058027446269989014
2023-09-07 00:40:00+00:00,1.066201904338666,0,0.0,0.050132036209106445
2023-09-07 01:00:00+00:00,1.0661921000325698,0,0.0,0.04372882843017578
2023-09-07 01:20:00+00:00,1.0661812715951295,0,0.0,0.03732562065124512
2023-09-07 01:40:00+00:00,1.0661696255511501,0,0.0,0.032208919525146484
2023-09-07 02:00:00+00:00,1.0661571620987478,0,0.0,0.027092158794403076
2023-09-07 02:20:00+00:00,1.0661440491216008,0,0.0,0.023021221160888672
2023-09-07 02:40:00+00:00,1.066130286794245,0,0.0,0.018950343132019043
2023-09-07 03:00:00+00:00,1.0661160062325445,0,0.0,0.015696227550506592
2023-09-07 03:20:00+00:00,1.0661012075490184,0,0.0,0.01244199275970459
2023-09-07 03:40:00+00:00,1.0660859898123614,0,0.0,0.009804844856262207
2023-09-07 04:00:00+00:00,1.066070353129013,0,0.0,0.007167696952819824
2023-09-07 04:20:00+00:00,1.066054370033109,0,0.0,0.004982292652130127
2023-09-07 04:40:00+00:00,1.0660380406317516,0,0.0,0.0027970075607299805
2023-09-07 05:00:00+00:00,1.0660214161872597,0,0.0,0.0009309053421020508
2023-09-07 05:20:00+00:00,1.0660047966438873,0,0.0,0.0009351372718811035
2023-09-07 05:40:00+00:00,1.065988445889972,0,0.0,0.002585291862487793
2023-09-07 06:00:00+00:00,1.0659723638763536,0,0.0,0.004235565662384033
2023-09-07 06:20:00+00:00,1.0659565287271375,0,0.0,0.005749821662902832
2023-09-07 06:40:00+00:00,1.0659409403891762,0,0.0,0.007264137268066406
2023-09-07 07:00:00+00:00,1.0659255865867394,0,0.0,0.008702278137207031
2023-09-07 07:20:00+00:00,1.065910467308037,0,0.0,0.010140717029571533
2023-09-07 07:40:00+00:00,1.0658955773426169,0,0.0,0.0115470290184021
2023-09-07 08:00:00+00:00,1.0658809166322332,0,0.0,0.012953341007232666
2023-09-07 08:20:00+00:00,1.0658664851568804,0,0.0,0.014359891414642334
2023-09-07 08:40:00+00:00,1.0658522828487764,0,0.0,0.015766382217407227
2023-09-07 09:00:00+00:00,1.0658383131569003,0,0.0,0.017194747924804688
2023-09-07 09:20:00+00:00,1.0658245760221672,0,0.0,0.01862311363220215
2023-09-07 09:40:00+00:00,1.0658108248311793,0,0.0,0.01851367950439453
2023-09-07 10:00:00+00:00,1.0657970568543853,0,0.0,0.018387198448181152
2023-09-07 10:20:00+00:00,1.0657830825550196,0,0.0,0.017078518867492676
2023-09-07 10:40:00+00:00,1.0657689026448778,0,0.0,0.0157739520072937
2023-09-07 11:00:00+00:00,1.0657544993631127,0,0.0,0.014358282089233398
2023-09-07 11:20:00+00:00,1.0657398723842062,0,0.0,0.01294022798538208
2023-09-07 11:40:00+00:00,1.0657250220134429,0,0.0,0.011523723602294922
2023-09-07 12:00:00+00:00,1.0657101740672332,0,0.0,0.011515319347381592
2023-09-07 12:20:00+00:00,1.0656953289845543,0,0.0,0.01150965690612793
2023-09-07 12:40:00+00:00,1.0656804872998356,0,0.0,0.01150733232498169
2023-09-07 13:00:00+00:00,1.0656656495282577,0,0.0,0.01150822639465332
2023-09-07 13:20:00+00:00,1.0656508162517655,0,0.0,0.01151275634765625
2023-09-07 13:40:00+00:00,1.0656359879661483,0,0.0,0.0115203857421875
2023-09-07 14:00:00+00:00,1.0656211649854987,0,0.0,0.011529982089996338
2023-09-07 14:20:00+00:00,1.0656063475473785,0,0.0,0.01154106855392456
2023-09-07 14:40:00+00:00,1.065591535707718,0,0.0,0.011552512645721436
2023-09-07 15:00:00+00:00,1.0655767293313059,0,0.0,0.011563122272491455
2023-09-07 15:20:00+00:00,1.065561928110951,0,0.0,0.011571824550628662
2023-09-07 15:40:00+00:00,1.065547131643976,0,0.0,0.011578023433685303
2023-09-07 16:00:00+00:00,1.0655323394226859,0,0.0,0.011581063270568848
2023-09-07 16:20:00+00:00,1.0655175508821766,0,0.0,0.011580586433410645
2023-09-07 16:40:00+00:00,1.065502765448131,0,0.0,0.011576533317565918
2023-09-07 17:00:00+00:00,1.065487982622829,0,0.0,0.011569380760192871
2023-09-07 17:20:00+00:00,1.0654732020137965,0,0.0,0.011559784412384033
2023-09-07 17:40:00+00:00,1.065458423400674,0,0.0,0.011548817157745361
2023-09-07 18:00:00+00:00,1.0654436466873913,0,0.0,0.011537253856658936
2023-09-07 18:20:00+00:00,1.0654288719976985,0,0.0,0.01152646541595459
2023-09-07 18:40:00+00:00,1.0654140995986598,0,0.0,0.011517345905303955
2023-09-07 19:00:00+00:00,1.0653993299101738,0,0.0,0.011510848999023438
2023-09-07 19:20:00+00:00,1.0653845634380394,0,0.0,0.011507511138916016
2023-09-07 19:40:00+00:00,1.0653698007739347,0,0.0,0.011507868766784668
2023-09-07 20:00:00+00:00,1.0653550424424927,0,0.0,0.011511504650115967
2023-09-07 20:20:00+00:00,1.065340288968213,0,0.0,0.011518418788909912
2023-09-07 20:40:00+00:00,1.0653255407512299,0,0.0,0.011527836322784424
2023-09-07 21:00:00+00:00,1.0653107980482297,0,0.0,0.011538863182067871
2023-09-07 21:20:00+00:00,1.0652960609438191,0,0.0,0.011550426483154297
2023-09-07 21:40:00+00:00,1.0652813293410126,0,0.0,0.011561393737792969
2023-09-07 22:00:00+00:00,1.0652666029612778,0,0.0,0.011570632457733154
2023-09-07 22:20:00+00:00,1.0652518814210334,0,0.0,0.011577486991882324
2023-09-07 22:40:00+00:00,1.0652371641838936,0,0.0,0.011581003665924072
2023-09-07 23:00:00+00:00,1.0652224506849395,0,0.0,0.011581003665924072
2023-09-07 23:20:00+00:00,1.0652077403689522,0,0.0,0.0115775465965271
2023-09-07 23:40:00+00:00,1.0651930326999663,0,0.0,0.011570751667022705
2023-09-08 00:00:00+00:00,1.065178327266386,0,0.0,0.011561393737792969
2023-09-08 00:20:00+00:00,1.0651636237905084,0,0.0,0.011550307273864746
2023-09-08 00:40:00+00:00,1.0651489221953858,0,0.0,0.01153874397277832
2023-09-08 01:00:00+00:00,1.0651342225665474,0,0.0,0.011527717113494873
2023-09-08 01:20:00+00:00,1.065119525142403,0,0.0,0.01151818037033081
2023-09-08 01:40:00+00:00,1.0651048303428732,0,0.0,0.011511266231536865
2023-09-08 02:00:00+00:00,1.0650901386642222,0,0.0,0.01150745153427124
2023-09-08 02:20:00+00:00,1.0650754507077087,0,0.0,0.011507391929626465
2023-09-08 02:40:00+00:00,1.0650607670457692,0,0.0,0.011510908603668213
2023-09-08 03:00:00+00:00,1.0650460881838009,0,0.0,0.011517584323883057
2023-09-08 03:20:00+00:00,1.0650314145219517,0,0.0,0.011526763439178467
2023-09-08 03:40:00+00:00,1.0650167463455922,0,0.0,0.011537730693817139
2023-09-08 04:00:00+00:00,1.0650020837584488,0,0.0,0.01154935359954834
2023-09-08 04:20:00+00:00,1.0649874266826511,0,0.0,0.011560499668121338
2023-09-08 04:40:00+00:00,1.0649727748587772,0,0.0,0.0115700364112854
2023-09-08 05:00:00+00:00,1.0649581278841256,0,0.0,0.011577069759368896
2023-09-08 05:20:00+00:00,1.0649434852605333,0,0.0,0.011581003665924072
2023-09-08 05:40:00+00:00,1.0649288464135132,0,0.0,0.011581361293792725
2023-09-08 06:00:00+00:00,1.0649142107400544,0,0.0,0.011577963829040527
2023-09-08 06:20:00+00:00,1.0648995777328636,0,0.0,0.011571407318115234
2023-09-08 06:40:00+00:00,1.0648849469612267,0,0.0,0.011562168598175049
2023-09-08 07:00:00+00:00,1.0648703181569978,0,0.0,0.011551260948181152
2023-09-08 07:20:00+00:00,1.064855691195444,0,0.0,0.011539578437805176
2023-09-08 07:40:00+00:00,1.064841066162105,0,0.0,0.011528432369232178
