timestamp,score,is_anomaly,alpha_bidirectional,alpha_reconstruction
2023-09-06 20:00:00+00:00,1.0627439385681496,1,0.0,0.10078620910644531
2023-09-06 20:20:00+00:00,1.0627473641159253,1,0.0,0.12244951725006104
2023-09-06 20:40:00+00:00,1.0627542142471351,1,0.0,0.144112229347229
2023-09-06 21:00:00+00:00,1.062759776000967,1,0.0,0.13597548007965088
2023-09-06 21:20:00+00:00,1.0627640485736591,1,0.0,0.1278315782546997
2023-09-06 21:40:00+00:00,1.062766514525524,1,0.0,0.11641329526901245
2023-09-06 22:00:00+00:00,1.062767174287169,1,0.0,0.10499483346939087
2023-09-06 22:20:00+00:00,1.062767501156822,1,0.0,0.10289067029953003
2023-09-06 22:40:00+00:00,1.0627674991587241,1,0.0,0.1008114218711853
2023-09-06 23:00:00+00:00,1.062765978025653,1,0.0,0.09120434522628784
2023-09-06 23:20:00+00:00,1.0627629366166056,1,0.0,0.08158761262893677
2023-09-06 23:40:00+00:00,1.0627581828763117,1,0.0,0.07075387239456177
2023-09-07 00:00:00+00:00,1.0627517172774048,1,0.0,0.05992037057876587
2023-09-07 00:20:00+00:00,1.0627437438365712,1,0.0,0.05037432909011841
2023-09-07 00:40:00+00:00,1.062734262993354,1,0.0,0.0408286452293396
2023-09-07 01:00:00+00:00,1.0627234894948074,1,0.0,0.032638609409332275
2023-09-07 01:20:00+00:00,1.0627114237258166,1,0.0,0.024448931217193604
2023-09-07 01:40:00+00:00,1.0626982667312663,1,0.0,0.01752859354019165
2023-09-07 02:00:00+00:00,1.062684018826029,1,0.0,0.010608494281768799
2023-09-07 02:20:00+00:00,1.0626688585061612,1,0.0,0.004815459251403809
2023-09-07 02:40:00+00:00,1.062653095117987,1,0.0,0.0009772777557373047
2023-09-07 03:00:00+00:00,1.0626380972336045,1,0.0,0.00579303503036499
2023-09-07 03:20:00+00:00,1.0626238646680006,1,0.0,0.010608851909637451
2023-09-07 03:40:00+00:00,1.0626102644178865,1,0.0,0.014584779739379883
2023-09-07 04:00:00+00:00,1.062597296341504,1,0.0,0.018560826778411865
2023-09-07 04:20:00+00:00,1.0625848458106024,1,0.0,0.02181297540664673
2023-09-07 04:40:00+00:00,1.0625725142953082,1,0.0,0.02254563570022583
2023-09-07 05:00:00+00:00,1.0625598734423243,1,0.0,0.020569562911987305
2023-09-07 05:20:00+00:00,1.0625469236318255,1,0.0,0.018595397472381592
2023-09-07 05:40:00+00:00,1.0625338575816352,1,0.0,0.017839491367340088
2023-09-07 06:00:00+00:00,1.062520671720895,1,0.0,0.017060816287994385
2023-09-07 06:20:00+00:00,1.062507006409302,1,0.0,0.014007568359375
2023-09-07 06:40:00+00:00,1.062492861674386,1,0.0,0.010953724384307861
2023-09-07 07:00:00+00:00,1.0624787026434253,1,0.0,0.01084059476852417
2023-09-07 07:20:00+00:00,1.0624645323172284,1,0.0,0.010746419429779053
2023-09-07 07:40:00+00:00,1.0624498534499383,1,0.0,0.007507622241973877
2023-09-07 08:00:00+00:00,1.0624346626457422,1,0.0,0.004246532917022705
2023-09-07 08:20:00+00:00,1.0624192197712128,1,0.0,0.002628028392791748
2023-09-07 08:40:00+00:00,1.0624035259365605,1,0.0,0.0010161399841308594
2023-09-07 09:00:00+00:00,1.0623878289250843,1,0.0,0.0009708404541015625
2023-09-07 09:20:00+00:00,1.06237245024615,1,0.0,0.0029587745666503906
2023-09-07 09:40:00+00:00,1.0623576741643428,1,0.0,0.0067449212074279785
2023-09-07 10:00:00+00:00,1.0623435006020034,1,0.0,0.01053154468536377
2023-09-07 10:20:00+00:00,1.062329340498397,1,0.0,0.010593891143798828
2023-09-07 10:40:00+00:00,1.0623151905607493,1,0.0,0.010635435581207275
2023-09-07 11:00:00+00:00,1.0623016624463326,1,0.0,0.014545142650604248
2023-09-07 11:20:00+00:00,1.062288756911437,1,0.0,0.018460631370544434
2023-09-07 11:40:00+00:00,1.0622763236185946,1,0.0,0.021426379680633545
2023-09-07 12:00:00+00:00,1.0622638897514807,1,0.0,0.02140277624130249
2023-09-07 12:20:00+00:00,1.0622514553479412,1,0.0,0.021379411220550537
2023-09-07 12:40:00+00:00,1.0622390208510917,1,0.0,0.021358847618103027
2023-09-07 13:00:00+00:00,1.0622265870055376,1,0.0,0.021342992782592773
2023-09-07 13:20:00+00:00,1.0622141548101727,1,0.0,0.02133345603942871
2023-09-07 13:40:00+00:00,1.0622017253955882,1,0.0,0.021331071853637695
2023-09-07 14:00:00+00:00,1.0621892999297886,1,0.0,0.021336078643798828
2023-09-07 14:20:00+00:00,1.0621768795427815,1,0.0,0.021348237991333008
2023-09-07 14:40:00+00:00,1.06216446512866,0,0.0,0.02136605978012085
2023-09-07 15:00:00+00:00,1.0621520573268126,0,0.0,0.021387934684753418
2023-09-07 15:20:00+00:00,1.0621396564183128,0,0.0,0.021411597728729248
2023-09-07 15:40:00+00:00,1.0621272623448588,0,0.0,0.021434903144836426
2023-09-07 16:00:00+00:00,1.0621148746805857,0,0.0,0.02145552635192871
2023-09-07 16:20:00+00:00,1.062102492688709,0,0.0,0.021471500396728516
2023-09-07 16:40:00+00:00,1.0620901153498785,0,0.0,0.021481037139892578
2023-09-07 17:00:00+00:00,1.0620777415319018,0,0.0,0.021483421325683594
2023-09-07 17:20:00+00:00,1.0620653700463236,0,0.0,0.02147829532623291
2023-09-07 17:40:00+00:00,1.0620529997803914,0,0.0,0.02146613597869873
2023-09-07 18:00:00+00:00,1.062040629838412,0,0.0,0.02144831418991089
2023-09-07 18:20:00+00:00,1.0620282595699722,0,0.0,0.021426379680633545
2023-09-07 18:40:00+00:00,1.0620158886924025,0,0.0,0.02140265703201294
2023-09-07 19:00:00+00:00,1.062003517271833,0,0.0,0.02137935161590576
2023-09-07 19:20:00+00:00,1.0619911457231055,0,0.0,0.0213586688041687
2023-09-07 19:40:00+00:00,1.0619787748002596,0,0.0,0.021342754364013672
2023-09-07 20:00:00+00:00,1.0619664055210456,0,0.0,0.021333277225494385
2023-09-07 20:20:00+00:00,1.0619540390160562,0,0.0,0.021330952644348145
2023-09-07 20:40:00+00:00,1.0619416764532978,0,0.0,0.021336019039154053
2023-09-07 21:00:00+00:00,1.0619293189533545,0,0.0,0.021348178386688232
2023-09-07 21:20:00+00:00,1.0619169674103233,0,0.0,0.021366000175476074
2023-09-07 21:40:00+00:00,1.0619046224824473,0,0.0,0.021387994289398193
2023-09-07 22:00:00+00:00,1.0618922844319487,0,0.0,0.021411657333374023
2023-09-07 22:20:00+00:00,1.0618799532099552,0,0.0,0.021435022354125977
2023-09-07 22:40:00+00:00,1.061867628362328,0,0.0,0.02145552635192871
2023-09-07 23:00:00+00:00,1.0618553091522915,0,0.0,0.021471381187438965
2023-09-07 23:20:00+00:00,1.0618429945793546,0,0.0,0.021480917930603027
2023-09-07 23:40:00+00:00,1.0618306834924787,0,0.0,0.021483182907104492
2023-09-08 00:00:00+00:00,1.0618183747126426,0,0.0,0.021477997303009033
2023-09-08 00:20:00+00:00,1.0618060671553753,0,0.0,0.021465957164764404
2023-09-08 00:40:00+00:00,1.0617937598872826,0,0.0,0.02144801616668701
2023-09-08 01:00:00+00:00,1.0617814522956606,0,0.0,0.02142620086669922
2023-09-08 01:20:00+00:00,1.0617691440695636,0,0.0,0.021402418613433838
2023-09-08 01:40:00+00:00,1.0617568352657032,0,0.0,0.02137899398803711
2023-09-08 02:00:00+00:00,1.0617445263649055,0,0.0,0.021358609199523926
2023-09-08 02:20:00+00:00,1.0617322181023519,0,0.0,0.021342873573303223
2023-09-08 02:40:00+00:00,1.0617199114392393,0,0.0,0.02133321762084961
2023-09-08 03:00:00+00:00,1.061707607534447,0,0.0,0.02133089303970337
2023-09-08 03:20:00+00:00,1.0616953075842603,0,0.0,0.021336138248443604
2023-09-08 03:40:00+00:00,1.06168301267156,0,0.0,0.021348237991333008
2023-09-08 04:00:00+00:00,1.0616707236998746,0,0.0,0.02136605978012085
2023-09-08 04:20:00+00:00,1.0616584413180261,0,0.0,0.021387994289398193
2023-09-08 04:40:00+00:00,1.0616461657599678,0,0.0,0.021411418914794922
2023-09-08 05:00:00+00:00,1.061633897042817,0,0.0,0.0214349627494812
2023-09-08 05:20:00+00:00,1.0616216346841563,0,0.0,0.021455466747283936
2023-09-08 05:40:00+00:00,1.0616093779377889,0,0.0,0.021471261978149414
2023-09-08 06:00:00+00:00,1.061597125812655,0,0.0,0.021480798721313477
2023-09-08 06:20:00+00:00,1.0615848771482956,0,0.0,0.021483004093170166
2023-09-08 06:40:00+00:00,1.0615726307845457,0,0.0,0.021477878093719482
2023-09-08 07:00:00+00:00,1.0615603856180857,0,0.0,0.021465778350830078
2023-09-08 07:20:00+00:00,1.0615481407249532,0,0.0,0.021447837352752686
2023-09-08 07:40:00+00:00,1.0615358954924479,0,0.0,0.021426022052764893
